13138	http://dbpedia.org/resource/Category:Rape_in_fiction
13139	http://dbpedia.org/resource/Alfred_DÃ¶blin
13140	http://dbpedia.org/resource/Novel
13141	http://dbpedia.org/resource/S._Fischer_Verlag
13142	http://dbpedia.org/resource/Berlin
13143	http://dbpedia.org/resource/Category:Novels_by_Alfred_DÃ¶blin
13144	http://dbpedia.org/resource/Category:Novels_about_cities
13145	http://dbpedia.org/resource/Category:Novels_about_prostitution
13146	http://dbpedia.org/resource/Category:Novels_set_in_Berlin
13147	http://dbpedia.org/resource/Category:Futurist_literature
13148	http://dbpedia.org/resource/Category:Weimar_culture
13149	http://dbpedia.org/resource/Clive_Barker
13150	http://dbpedia.org/resource/Books_of_the_Art
13151	http://dbpedia.org/resource/William_Collins,_Sons
13152	http://dbpedia.org/resource/Category:1980s_fantasy_novels
13153	http://dbpedia.org/resource/Category:Novels_by_Clive_Barker
13154	http://dbpedia.org/resource/Category:British_fantasy_novels
13155	http://dbpedia.org/resource/Category:William_Collins,_Sons_books
13156	http://dbpedia.org/resource/Weep_Not,_Child
13157	http://dbpedia.org/resource/NgÅ©gÄ©_wa_Thiong'o
13158	http://dbpedia.org/resource/Heinemann_(publisher)
13159	http://dbpedia.org/resource/The_Black_Hermit_(play)
13160	http://dbpedia.org/resource/Category:British_Empire_in_fiction
13161	http://dbpedia.org/resource/Category:Novels_set_in_colonial_Africa
13162	http://dbpedia.org/resource/Category:Historical_novels
13163	http://dbpedia.org/resource/Category:Kenyan_English-language_novels
13164	http://dbpedia.org/resource/Category:Novels_by_NgÅ©gÄ©_wa_Thiong'o
13165	http://dbpedia.org/resource/Category:Novels_set_in_Kenya
13166	http://dbpedia.org/resource/Category:Heinemann_(publisher)_books
13167	http://dbpedia.org/resource/Category:Postcolonial_literature
13168	http://dbpedia.org/resource/Category:African_Writers_Series
13169	http://dbpedia.org/resource/Dan_Simmons
13170	http://dbpedia.org/resource/Category:American_horror_novels
13171	http://dbpedia.org/resource/Category:Novels_by_Dan_Simmons
13172	http://dbpedia.org/resource/Category:21st-century_American_novels
13173	http://dbpedia.org/resource/Dennis_Lehane
13174	http://dbpedia.org/resource/Category:Novels_by_Dennis_Lehane
13175	http://dbpedia.org/resource/Category:Dreams_in_fiction
13176	http://dbpedia.org/resource/Category:Fiction_with_unreliable_narrators
13177	http://dbpedia.org/resource/Category:Mental_illness_in_fiction
13178	http://dbpedia.org/resource/Category:Medical_novels
13179	http://dbpedia.org/resource/Category:Novels_set_in_Massachusetts
13180	http://dbpedia.org/resource/Category:Novels_set_on_islands
13181	http://dbpedia.org/resource/Category:Neo-noir
13182	http://dbpedia.org/resource/Category:United_States_Marshals_Service
13183	http://dbpedia.org/resource/Category:Books_with_cover_art_by_Chip_Kidd
13184	http://dbpedia.org/resource/Ursula_K._Le_Guin
13185	http://dbpedia.org/resource/Hainish_Cycle
13186	http://dbpedia.org/resource/Science_fiction
13187	http://dbpedia.org/resource/Category:Hainish_Cycle
13188	http://dbpedia.org/resource/Category:Again,_Dangerous_Visions_short_stories
13189	http://dbpedia.org/resource/Category:Fiction_portraying_humans_as_aliens
13190	http://dbpedia.org/resource/Category:Novels_by_Ursula_K._Le_Guin
13191	http://dbpedia.org/resource/Jeffery_Deaver
13192	http://dbpedia.org/resource/Crime_fiction
13193	http://dbpedia.org/resource/Category:Lincoln_Rhyme_(novel_series)
13194	http://dbpedia.org/resource/Category:American_mystery_novels
13195	http://dbpedia.org/resource/Category:Novels_set_in_New_York_City
13196	http://dbpedia.org/resource/Michael_Anderson_(director)
13197	http://dbpedia.org/resource/John_Patrick_(dramatist)
13198	http://dbpedia.org/resource/James_Kennaway
13199	http://dbpedia.org/resource/Laurence_Olivier
13200	http://dbpedia.org/resource/Anthony_Quinn
13201	http://dbpedia.org/resource/Oskar_Werner
13202	http://dbpedia.org/resource/David_Janssen
13203	http://dbpedia.org/resource/Vittorio_De_Sica
13204	http://dbpedia.org/resource/Leo_McKern
13205	http://dbpedia.org/resource/John_Gielgud
13206	http://dbpedia.org/resource/Erwin_Hillier
13207	http://dbpedia.org/resource/George_Englund
13208	http://dbpedia.org/resource/Metro-Goldwyn-Mayer
13209	http://dbpedia.org/resource/Category:1960s_drama_films
13210	http://dbpedia.org/resource/Category:American_drama_films
13211	http://dbpedia.org/resource/Category:Cold_War_films
13212	http://dbpedia.org/resource/Category:English-language_films
13213	http://dbpedia.org/resource/Category:Film_scores_by_Alex_North
13214	http://dbpedia.org/resource/Category:Films_about_Roman_Catholicism
13215	http://dbpedia.org/resource/Category:Films_based_on_Australian_novels
13216	http://dbpedia.org/resource/Category:Films_directed_by_Michael_Anderson
13217	http://dbpedia.org/resource/Category:Films_set_in_Vatican_City
13218	http://dbpedia.org/resource/Category:Films_shot_in_Rome
13219	http://dbpedia.org/resource/Category:Metro-Goldwyn-Mayer_films
13220	http://dbpedia.org/resource/Category:American_films
13221	http://dbpedia.org/resource/Philip_K._Dick
13222	http://dbpedia.org/resource/Entwhistle_Books
13223	http://dbpedia.org/resource/Category:Novels_by_Philip_K._Dick
13224	http://dbpedia.org/resource/Category:1950s_in_fiction
13225	http://dbpedia.org/resource/Category:Novels_set_in_California
13226	http://dbpedia.org/resource/Roger_Zelazny
13227	http://dbpedia.org/resource/Doubleday_(publisher)
13228	http://dbpedia.org/resource/Category:Literary_collaborations
13229	http://dbpedia.org/resource/Category:Novels_by_Roger_Zelazny
13230	http://dbpedia.org/resource/Henri_de_Montaut
13231	http://dbpedia.org/resource/Pierre-Jules_Hetzel
13232	http://dbpedia.org/resource/Category:Novels_by_Jules_Verne
13233	http://dbpedia.org/resource/Category:1860s_science_fiction_novels
13234	http://dbpedia.org/resource/Category:French_science_fiction_novels
13235	http://dbpedia.org/resource/Category:Moon_in_fiction
13236	http://dbpedia.org/resource/Category:Fictional_rivalries
13237	http://dbpedia.org/resource/Category:Novels_set_in_Florida
13238	http://dbpedia.org/resource/Category:Space_exploration_novels
13239	http://dbpedia.org/resource/Jack_Finney
13240	http://dbpedia.org/resource/Category:1950s_science_fiction_novels
13241	http://dbpedia.org/resource/Category:Novels_by_Jack_Finney
13242	http://dbpedia.org/resource/Category:Works_originally_published_in_Collier's_Weekly
13243	http://dbpedia.org/resource/Category:Alien_invasions_in_novels
13244	http://dbpedia.org/resource/Category:Science_fiction_horror_novels
13245	http://dbpedia.org/resource/Science_fantasy
13246	http://dbpedia.org/resource/Category:1960s_science_fiction_novels
13247	http://dbpedia.org/resource/Category:Religion_in_fiction
13248	http://dbpedia.org/resource/Category:Fictional_films
13249	http://dbpedia.org/resource/Category:Reincarnation_in_novels
13250	http://dbpedia.org/resource/Category:Science_fantasy_novels
13251	http://dbpedia.org/resource/Jennifer_Lynch
13252	http://dbpedia.org/resource/List_of_fictional_diaries
13253	http://dbpedia.org/resource/Category:Twin_Peaks
13254	http://dbpedia.org/resource/Category:Fictional_diaries
13255	http://dbpedia.org/resource/Category:Novels_based_on_television_series
13256	http://dbpedia.org/resource/Gideon_Rose
13257	http://dbpedia.org/resource/Foreign_policy
13258	http://dbpedia.org/resource/Council_on_Foreign_Relations
13259	http://dbpedia.org/resource/Category:American_political_magazines
13260	http://dbpedia.org/resource/Category:Bimonthly_journals
13261	http://dbpedia.org/resource/Category:Council_on_Foreign_Relations
13262	http://dbpedia.org/resource/Category:International_relations_journals
13263	http://dbpedia.org/resource/Category:Publications_established_in_1922
13264	http://dbpedia.org/resource/Sue_Townsend
13265	http://dbpedia.org/resource/Methuen_Publishing
13266	http://dbpedia.org/resource/Category:Novels_by_Sue_Townsend
13267	http://dbpedia.org/resource/Category:British_young_adult_novels
13268	http://dbpedia.org/resource/Category:Novels_set_in_Leicestershire
13269	http://dbpedia.org/resource/Category:Adrian_Mole
13270	http://dbpedia.org/resource/Category:Methuen_Publishing_books
13271	http://dbpedia.org/resource/Lucy_Maud_Montgomery
13272	http://dbpedia.org/resource/Children's_literature
13273	http://dbpedia.org/resource/McClelland_&_Stewart
13274	http://dbpedia.org/resource/Category:Anne_of_Green_Gables_books
13275	http://dbpedia.org/resource/Category:Canadian_young_adult_novels
13276	http://dbpedia.org/resource/Category:Novels_by_Lucy_Maud_Montgomery
13277	http://dbpedia.org/resource/Category:Novels_set_in_Prince_Edward_Island
13278	http://dbpedia.org/resource/Category:McClelland_&_Stewart_books
13279	http://dbpedia.org/resource/Category:Novels_set_in_schools
13280	http://dbpedia.org/resource/A._E._van_Vogt
13281	http://dbpedia.org/resource/Category:Novels_by_A._E._van_Vogt
13282	http://dbpedia.org/resource/Category:Space_opera_novels
13283	http://dbpedia.org/resource/Category:Works_originally_published_in_Analog_Science_Fiction_and_Fact
13284	http://dbpedia.org/resource/Needless
13285	http://dbpedia.org/resource/Action_(fiction)
13286	http://dbpedia.org/resource/Biopunk
13287	http://dbpedia.org/resource/Black_comedy
13288	http://dbpedia.org/resource/Kami_Imai
13289	http://dbpedia.org/resource/Shueisha
13290	http://dbpedia.org/resource/Ultra_Jump
13291	http://dbpedia.org/resource/Masayuki_Sakoi
13292	http://dbpedia.org/resource/Madhouse_(company)
13293	http://dbpedia.org/resource/Tokyo_Metropolitan_Television
13294	http://dbpedia.org/resource/Mainichi_Broadcasting_System
13295	http://dbpedia.org/resource/Television_Saitama
13296	http://dbpedia.org/resource/Television_Kanagawa
13297	http://dbpedia.org/resource/Tï¿½?kai_Television_Broadcasting
13298	http://dbpedia.org/resource/Category:Action_anime_and_manga
13299	http://dbpedia.org/resource/Category:Anime_series_based_on_manga
13300	http://dbpedia.org/resource/Category:Biopunk_anime_and_manga
13301	http://dbpedia.org/resource/Category:Black_comedy_books
13302	http://dbpedia.org/resource/Category:Ecchi_anime_and_manga
13303	http://dbpedia.org/resource/Category:Madhouse_(company)
13304	http://dbpedia.org/resource/Category:Mainichi_Broadcasting_System_shows
13305	http://dbpedia.org/resource/Category:Post-apocalyptic_anime_and_manga
13306	http://dbpedia.org/resource/Category:Science_fantasy_anime_and_manga
13307	http://dbpedia.org/resource/Category:Seinen_manga
13308	http://dbpedia.org/resource/Category:Sentai_Filmworks
13309	http://dbpedia.org/resource/Category:Shueisha_manga
13310	http://dbpedia.org/resource/Category:Tokyo_Metropolitan_Television_shows
13311	http://dbpedia.org/resource/Fredric_Brown
13312	http://dbpedia.org/resource/E._P._Dutton
13313	http://dbpedia.org/resource/Category:1940s_science_fiction_novels
13314	http://dbpedia.org/resource/Category:Arcturus_in_fiction
13315	http://dbpedia.org/resource/Category:E._P._Dutton_books
13316	http://dbpedia.org/resource/Category:Novels_by_Fredric_Brown
13317	http://dbpedia.org/resource/Category:Parallel_universes_in_fiction
13318	http://dbpedia.org/resource/China_MiÃ©ville
13319	http://dbpedia.org/resource/New_Weird
13320	http://dbpedia.org/resource/Category:Science_fantasy_literature
13321	http://dbpedia.org/resource/Category:Steampunk_novels
13322	http://dbpedia.org/resource/Category:2000s_science_fiction_novels
13323	http://dbpedia.org/resource/Category:Bas-Lag
13324	http://dbpedia.org/resource/Category:Novels_by_China_MiÃ©ville
13325	http://dbpedia.org/resource/Category:2000s_fantasy_novels
13326	http://dbpedia.org/resource/Scarlett_Thomas
13327	http://dbpedia.org/resource/Harcourt_(publisher)
13328	http://dbpedia.org/resource/Category:British_novels
13329	http://dbpedia.org/resource/Category:Harcourt_(publisher)_books
13330	http://dbpedia.org/resource/Roald_Dahl
13331	http://dbpedia.org/resource/Quentin_Blake
13332	http://dbpedia.org/resource/Jonathan_Cape
13333	http://dbpedia.org/resource/Category:Children's_poetry
13334	http://dbpedia.org/resource/Category:Poetry_by_Roald_Dahl
13335	http://dbpedia.org/resource/Category:Works_based_on_fairy_tales
13336	http://dbpedia.org/resource/Category:Works_based_on_fables
13337	http://dbpedia.org/resource/Category:Works_based_on_nursery_rhymes
13338	http://dbpedia.org/resource/Category:Works_based_on_Hansel_and_Gretel
13339	http://dbpedia.org/resource/Category:Works_based_on_One_Thousand_and_One_Nights
13340	http://dbpedia.org/resource/Category:Adaptations_of_works_by_Hans_Christian_Andersen
13341	http://dbpedia.org/resource/Category:Jonathan_Cape_books
13342	http://dbpedia.org/resource/Charlie_Higson
13343	http://dbpedia.org/resource/Young_Bond
13344	http://dbpedia.org/resource/Spy_fiction
13345	http://dbpedia.org/resource/Puffin_Books
13346	http://dbpedia.org/resource/Category:Young_Bond_novels
13347	http://dbpedia.org/resource/Category:Eton_College
13348	http://dbpedia.org/resource/Category:Novels_set_in_Berkshire
13349	http://dbpedia.org/resource/Enid_Blyton
13350	http://dbpedia.org/resource/The_Adventure_Series
13351	http://dbpedia.org/resource/Adventure_fiction
13352	http://dbpedia.org/resource/Category:Novels_by_Enid_Blyton
13353	http://dbpedia.org/resource/Sidney_Sheldon
13354	http://dbpedia.org/resource/William_Morrow_(publisher)
13355	http://dbpedia.org/resource/Category:Novels_by_Sidney_Sheldon
13356	http://dbpedia.org/resource/Tom_Wolfe
13357	http://dbpedia.org/resource/New_Journalism
13358	http://dbpedia.org/resource/Farrar,_Straus_and_Giroux
13359	http://dbpedia.org/resource/Category:Books_by_Tom_Wolfe
13360	http://dbpedia.org/resource/Category:Books_about_the_San_Francisco_Bay_Area
13361	http://dbpedia.org/resource/Category:Farrar,_Straus_and_Giroux_books
13362	http://dbpedia.org/resource/Kensington_Books
13363	http://dbpedia.org/resource/Category:American_LGBT_novels
13364	http://dbpedia.org/resource/Category:Gay_teen_fiction
13365	http://dbpedia.org/resource/Category:American_young_adult_novels
13366	http://dbpedia.org/resource/Category:American_bildungsromans
13367	http://dbpedia.org/resource/Poseidon_Press
13368	http://dbpedia.org/resource/Category:Fantasy_novels
13369	http://dbpedia.org/resource/Category:Poseidon_Press_books
13370	http://dbpedia.org/resource/MoliÃ¨re
13371	http://dbpedia.org/resource/ThÃ©Ã¢tre_du_Palais-Royal_(rue_Saint-HonorÃ©)
13372	http://dbpedia.org/resource/Paris
13373	http://dbpedia.org/resource/Comedy_(drama)
13374	http://dbpedia.org/resource/Category:Compositions_by_Marc-Antoine_Charpentier
13375	http://dbpedia.org/resource/Category:Plays_by_MoliÃ¨re
13376	http://dbpedia.org/resource/Iain_Banks
13377	http://dbpedia.org/resource/Culture_series
13378	http://dbpedia.org/resource/Orbit_Books
13379	http://dbpedia.org/resource/The_State_of_the_Art
13380	http://dbpedia.org/resource/Category:1990s_science_fiction_novels
13381	http://dbpedia.org/resource/Category:Novels_by_Iain_M._Banks
13382	http://dbpedia.org/resource/Category:Anarchist_fiction
13383	http://dbpedia.org/resource/Category:The_Culture
13384	http://dbpedia.org/resource/P._D._James
13385	http://dbpedia.org/resource/Faber_and_Faber
13386	http://dbpedia.org/resource/Original_Sin_(James_novel)
13387	http://dbpedia.org/resource/Category:Novels_by_P._D._James
13388	http://dbpedia.org/resource/Category:Faber_and_Faber_books
13389	http://dbpedia.org/resource/Norman_Mailer
13390	http://dbpedia.org/resource/Rinehart_&_Company
13391	http://dbpedia.org/resource/Category:Rinehart_&_Company_books
13392	http://dbpedia.org/resource/Category:World_War_II_novels
13393	http://dbpedia.org/resource/Category:Novels_set_in_Oceania
13394	http://dbpedia.org/resource/Category:Novels_by_Norman_Mailer
13395	http://dbpedia.org/resource/Category:Books_by_Norman_Mailer
13396	http://dbpedia.org/resource/Category:Pacific_theatre_of_World_War_II
13397	http://dbpedia.org/resource/Category:Novels_set_in_the_Philippines
13398	http://dbpedia.org/resource/The_Ballad_of_Beta-2
13399	http://dbpedia.org/resource/Jack_Gaughan
13400	http://dbpedia.org/resource/Category:Generation_ship_fiction
13401	http://dbpedia.org/resource/Category:Virgin_Mary_in_art
13402	http://dbpedia.org/resource/Category:Novels_about_racism
13403	http://dbpedia.org/resource/Category:Religion_in_science_fiction
13404	http://dbpedia.org/resource/Jean_Giono
13405	http://dbpedia.org/resource/Category:French_short_stories
13406	http://dbpedia.org/resource/Category:Allegory
13407	http://dbpedia.org/resource/Category:Works_by_Jean_Giono
13408	http://dbpedia.org/resource/Manifesto
13409	http://dbpedia.org/resource/Category:Books_about_communism
13410	http://dbpedia.org/resource/Category:Books_by_Karl_Marx_and_Friedrich_Engels
13411	http://dbpedia.org/resource/Category:Books_critical_of_capitalism
13412	http://dbpedia.org/resource/Category:Political_manifestos
13413	http://dbpedia.org/resource/Richard_Dawkins
13414	http://dbpedia.org/resource/The_Ancestor's_Tale
13415	http://dbpedia.org/resource/Category:Antitheism
13416	http://dbpedia.org/resource/Category:Books_about_atheism
13417	http://dbpedia.org/resource/Category:Books_by_Richard_Dawkins
13418	http://dbpedia.org/resource/Category:Books_critical_of_Christianity
13419	http://dbpedia.org/resource/Category:Books_critical_of_Islam
13420	http://dbpedia.org/resource/Category:Books_with_atheism-related_themes
13421	http://dbpedia.org/resource/Category:Books_critical_of_religion
13422	http://dbpedia.org/resource/Category:Criticism_of_monotheism
13423	http://dbpedia.org/resource/Category:Philosophy_of_religion_literature
13424	http://dbpedia.org/resource/Category:Bantam_Books_books
13425	http://dbpedia.org/resource/Category:Novels_set_in_Essex
13426	http://dbpedia.org/resource/Max_Brooks
13427	http://dbpedia.org/resource/Apocalyptic_and_post-apocalyptic_fiction
13428	http://dbpedia.org/resource/The_Zombie_Survival_Guide
13429	http://dbpedia.org/resource/Category:American_post-apocalyptic_novels
13430	http://dbpedia.org/resource/Category:Audiobooks_by_title_or_series
13431	http://dbpedia.org/resource/Category:Books_by_Max_Brooks
13432	http://dbpedia.org/resource/Category:Dystopian_novels
13433	http://dbpedia.org/resource/Category:Fictional_wars
13434	http://dbpedia.org/resource/Category:Satirical_novels
13435	http://dbpedia.org/resource/Category:Submarines_in_fiction
13436	http://dbpedia.org/resource/Category:Wars_in_fiction
13437	http://dbpedia.org/resource/Category:Zombie_novels
13438	http://dbpedia.org/resource/A_Taste_for_Death_(James_novel)
13439	http://dbpedia.org/resource/Category:Novels_set_in_Norfolk
13440	http://dbpedia.org/resource/Category:Novels_about_serial_killers
13441	http://dbpedia.org/resource/Category:Novels_about_writers
13442	http://dbpedia.org/resource/William_March
13443	http://dbpedia.org/resource/October_Island
13444	http://dbpedia.org/resource/Category:Novels_by_William_March
13445	http://dbpedia.org/resource/Category:Psychological_novels
13446	http://dbpedia.org/resource/Category:Psychopathy_in_fiction
13447	http://dbpedia.org/resource/Thomas_Hardy
13448	http://dbpedia.org/resource/Category:Novels_by_Thomas_Hardy
13449	http://dbpedia.org/resource/Category:19th-century_British_novels
13450	http://dbpedia.org/resource/Category:Works_originally_published_in_Cornhill_Magazine
13451	http://dbpedia.org/resource/Category:Works_published_anonymously
13452	http://dbpedia.org/resource/Category:English_novels
13453	http://dbpedia.org/resource/Category:Victorian_novels
13454	http://dbpedia.org/resource/Category:Novels_set_in_Dorset
13455	http://dbpedia.org/resource/Raymond_Chandler
13456	http://dbpedia.org/resource/Hardboiled
13457	http://dbpedia.org/resource/Noir_fiction
13458	http://dbpedia.org/resource/Alfred_A._Knopf
13459	http://dbpedia.org/resource/Category:Detective_novels
13460	http://dbpedia.org/resource/Category:Novels_by_Raymond_Chandler
13461	http://dbpedia.org/resource/Category:Alfred_A._Knopf_books
13462	http://dbpedia.org/resource/Category:Novels_set_in_Los_Angeles,_California
13463	http://dbpedia.org/resource/Category:Hardboiled_crime_novels
13464	http://dbpedia.org/resource/Green_for_Danger
13465	http://dbpedia.org/resource/Christianna_Brand
13466	http://dbpedia.org/resource/Category:American_crime_novels
13467	http://dbpedia.org/resource/Jessica_Mitford
13468	http://dbpedia.org/resource/Autobiography
13469	http://dbpedia.org/resource/Category:British_autobiographies
13470	http://dbpedia.org/resource/Category:Books_by_Jessica_Mitford
13471	http://dbpedia.org/resource/Mickey_Spillane
13472	http://dbpedia.org/resource/Mike_Hammer
13473	http://dbpedia.org/resource/New_American_Library
13474	http://dbpedia.org/resource/Category:Novels_by_Mickey_Spillane
